no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,,,,,,
410,When you #forget to #reset your #phone to the right time #zone and show up to #class #one #hour #early because you’re #shot #kid,FALSE,1,NA,2/26/19 15:22,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",LKallistoP,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
411,Saudi Arabia to Receive First AK-103s Soon #reloading #shot,FALSE,0,NA,2/26/19 15:04,FALSE,NA,1.10E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",predatorhunting,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
412,#trump called North Loran Leader #shot &amp; #Fat #Fat #Rocket #Boy. #Kim Jong/Un tell #trump #F... #You,FALSE,0,NA,2/26/19 14:30,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ComeCountry,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
413,Mexican #activist #shot #dead before vote on power project he opposed,FALSE,0,NA,2/26/19 13:09,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ALLREDToDoRoJo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
414,🏌🏿‍♂️#Great ⛳️ #swing 🤩😎👏🏼BUT▶️ ‘Can’t say more as I’m a #female 🏌️‍♀️#golfer 😄 n maybe: a good #setup n #aligment…,FALSE,2,NA,2/26/19 11:33,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Montcervin1986,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
415,The chain-bridge. . #szjdkpictures #szjdk #pictures #photo #photography #twitter #budapest #capital #city #of…,FALSE,1,NA,2/26/19 11:30,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",szjdk_pictures,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
416,Get in touch with Greenpeace #ProtectWildlife #ProtectPlanet #ProtectFutureGenerations there’s #LitterEverywhere 😫…,FALSE,0,NA,2/26/19 10:04,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GreenpeaceChelm,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
417,Throwback Walk in London part. 2 #london #city #photography #EU #throwback #europe #england #art…,FALSE,1,NA,2/26/19 8:57,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",MattiaGalante,1,FALSE,FALSE,-0.09050892,51.50565383,,,,,,,,,,,,,,,,,,,,,,
418,#Photography #Photo #Nature #UrbanPhotography #Spring #Florwers #Shot #Barcelona Spring Flowers. Cc @PicPublic…,FALSE,18,NA,2/26/19 8:30,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Nicaren_,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
419,@BorisJohnson #Leave #29March #Shot #Shattered #Splintered #ripukdemocracy Happy to accept my X on the #BallotPaper…,FALSE,0,BorisJohnson,2/26/19 7:50,TRUE,1.10E+18,1.10E+18,3131144855,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",libbyrp,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
420,The #beauty of flying! Now this is an amazing #shot!,FALSE,1,NA,2/26/19 6:24,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",theiepster,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
421,"“Mirror, mirror on the wall, who’s the fairest of them all?”📷⚓️🦆 #tivoli #tivoligardens #copenhagen #game #life…",FALSE,0,NA,2/26/19 6:23,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",GirlWPinkHelmet,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
422,wake up &amp; be awesome... #🌞 #lovelymorning #beautifulday #hometown #bluewhite #neighbours #shot #shots #family…,FALSE,1,NA,2/26/19 6:22,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",roserebina,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
423,"Hail #IndianAirForce .., Done what needed... U gave us 1000 cuts to Bleed #Pakistan , but we only gave one #Shot n…",FALSE,0,NA,2/26/19 6:02,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",joy_samuel79,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
424,"Its #LASTCALL #HitchCock, on the #METV its a DOUB:LE #SHOT",FALSE,0,NA,2/26/19 6:01,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",nsabug1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
425,#Shot check out @ingridandress debut track #LadyLike ... songwriting powerhouse brought to life!:,FALSE,0,NA,2/26/19 4:55,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",MorningHangover,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
426,Heading to Dubai for the next three days #shot #dailyshot #aircraft #iphone7,FALSE,17,NA,2/26/19 4:26,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",amirzandartist,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
427,When on vacation. Sometimes you got clear your mind. #shooting #shot #aim,FALSE,1,NA,2/26/19 4:19,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",jerbearv86,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
428,#SavageChallenge Got what it takes??? #trickshot . . #basketball #challenge #atlanta #ga #coordination #shoot #shot…,FALSE,2,NA,2/26/19 3:41,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",EarlsWorld25,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
429,The #Annual #YouCallTheShots #Birthday #Twitch #Stream is Live in 5! Tune into the live stream &amp; YOU call the #Shot…,FALSE,2,NA,2/26/19 3:38,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",avengerz777,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
430,Throwbacks are always satisfying ❤️ #throwback #runway #model #raginimahajan #shot #ramp #rampmodel #walk #rampwalk…,FALSE,1,NA,2/26/19 3:18,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",raginimahajan25,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
431,"News crew #robbed, security guard #shot during #Oakland teachers' strike (",FALSE,0,NA,2/26/19 3:00,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",LocalArrestNews,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
432,Undertones. Event: badluckincorporated Model: mellofellow • • • #bright #light #photography #portraitphotography…,FALSE,1,NA,2/26/19 2:49,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Nomads_Photos,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
433,Arsenal: #Shot stopping was never Bernd Leno’s problem - FanSided #Arsenal 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #Premier_League Pls RT,FALSE,0,NA,2/26/19 2:34,FALSE,NA,1.10E+18,NA,"<a href=\https://footy90.com\"" rel=\""nofollow\"">footy90.com - News</a>""",footy90com,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
434,The person who #shot a 26-year-old Aiken County woman is still on the loose tonight. The .@AikenSheriff office need…,FALSE,0,NA,2/26/19 1:43,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",JAndersonWFXG,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
435,#Shot&amp;EditedByS,FALSE,7,NA,2/26/19 1:30,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ShotBySaba,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
436,Throw Back Thursday FEB 28th 2019 Ladies free all night 18+ 21+ to drink Drinks special all night Music by: DJ Z…,FALSE,0,NA,2/26/19 0:50,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",lounge_culture,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
437,The Drinking Game... Take a #shot every time a cabal member posts Two for a #Nancy,FALSE,3,NA,2/26/19 0:13,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",slugabuny,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
438,@peoplesvote_uk All they ever wanted not to #Leave so sad.But happy to accept that cross on the #BallotPaper in…,FALSE,0,peoplesvote_uk,2/25/19 23:54,TRUE,1.10E+18,1.10E+18,3574875675,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",libbyrp,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
439,@Peston @theresa_may Huge #Brexitbetrayal done up like a kipper! #UKDemocracy #Shot #Shattered #Splintered #UK more…,FALSE,1,Peston,2/25/19 23:27,TRUE,1.10E+18,1.10E+18,14157134,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",libbyrp,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
440,@10DowningStreet @theresa_may #LeaveMeansLeave do not betray #UKDemocracy otherwise it will be #Shot #Shattered and…,FALSE,0,10DowningStreet,2/25/19 23:18,TRUE,1.10E+18,1.10E+18,14224719,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",libbyrp,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
441,"🎧Listening to the bible (audio bible, e.g Psalms) is the strongest medicine, able to remove fainting(physical &amp; spi…",FALSE,2,NA,2/25/19 23:08,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MarrianLemeh,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
442,\I will never leave you," nor forsake you\"" - Jesus. #loving #bestfriend #truewords #sotrue #love #afather #afriend…""",FALSE,1,NA,2/25/19 23:00,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Achiever7Mel,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,
443,@SevereAnon Every time she posts I take a #shot ( she does too) #wiskeybaby #countrymusic #countrygirls…,FALSE,1,SevereAnon,2/25/19 22:28,TRUE,1.10E+18,1.10E+18,265776670,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",slugabuny,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
444,Pornstars all round!!🍹🥰 #albertschloss #pornstarmartini #cocktails #lunch #shot #prosseco @jen_coops thanks for a l…,FALSE,0,NA,2/25/19 22:25,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Stargirljen,0,FALSE,FALSE,-2.24799156,53.4781818,,,,,,,,,,,,,,,,,,,,,,
445,.@BBCWorld .@SCMPNews .@EgyIndependent .⁦@DailyNewsEgypt⁩ PLS #REPORT re: #Egypts #Continual #Killing of #Stray…,FALSE,11,NA,2/25/19 22:04,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",MaryJoe38642126,26,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
446,A #red hat in #Cali is a good way to get #Shot not #MAGA attacked! #JussieSmollett,FALSE,1,NA,2/25/19 21:40,FALSE,NA,1.10E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Adinoadonai,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
447,"bang bang,my baby shot me down…😉 #bonjovi #jonbonjovi #richiesambora #davidbryan #ticotorres #alecjohnsuch…",FALSE,2,NA,2/25/19 20:51,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",antojovi,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
448,Got a bad case of the Mondays? We’ll take care of that! Stop in for $5 domestic beers + a shot and $4 chicken parms…,FALSE,0,NA,2/25/19 19:59,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",pghsportsbar1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
449,".. @Hippomundo have just updated their data of the #SevillaHorseTour \#SHOT Winter Tour 2019\"""," #Carmona #Sevilla…""",FALSE,0,NA,2/25/19 19:09,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",dul_dieter,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,
450,Mass State Police Under Scrutiny Over Handling of Seized Firearms #shot #hunting,FALSE,0,NA,2/25/19 19:05,FALSE,NA,1.10E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",predatorhunting,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
451,mel.method #shot at my office.... #hair #mua @lashfixnyc @JhenelleNeon #support @thatkookie…,FALSE,0,NA,2/25/19 18:12,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",GeorgeChemas,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
452,"#Newscrew #robbed, #securityguard #shot while covering #teachersstrike #CNN #NBC #CBS #ABC #NYC #LA",FALSE,0,NA,2/25/19 16:21,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CTSVideoMag,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
453,“Why have you not bought your tickets yet?” #plays #shakespeare #rehearsal #shot #b&amp;w #arts,FALSE,4,NA,2/25/19 16:06,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",YardPlayers,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
454,"(FREE) Gunna Type Beat 2019 \Shot\""|Free Type Beat 2019|Instrumental Sad ... via @YouTube…""",FALSE,1,NA,2/25/19 15:57,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TriplenineB,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
455,#OaklandCA: KPIX 5 news crew robbed and security guard shot while covering a teachers strike.…,FALSE,0,NA,2/25/19 15:45,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ZachNews,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
456,"Rocks, Fingerprints, And Bulletproof Backpacks: This Is How America Defends #Students From Getting #Shot? “How do y…",FALSE,0,NA,2/25/19 15:26,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DesignPolice,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
457,#Shot and #Edited by #GOLDnARTs ⁣ ⁣ ⁣ ⁣ ⁣ ⁣ ⁣ #Chicago #chicagophotographer #chicagoart #business #art…,FALSE,1,NA,2/25/19 14:38,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",_KWASi,0,FALSE,FALSE,-87.62320894,41.88264113,,,,,,,,,,,,,,,,,,,,,,
458,Good morning! #espresso #coffee #goodmorning #fortezzacoffee #dtfw #shot @ Fortezza Coffee,FALSE,1,NA,2/25/19 13:06,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",FortezzaCoffee,0,FALSE,FALSE,-85.13929,41.07868,,,,,,,,,,,,,,,,,,,,,,
459,Tryin to see the world not go to the bar every weekend #shot,FALSE,4,NA,2/25/19 12:48,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",sanders1320,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
460,"CBS San Francisco news crew #robbed, security guard #shot",FALSE,0,NA,2/25/19 12:45,FALSE,NA,1.10E+18,NA,"<a href=\http://www.socialnewsdesk.com\"" rel=\""nofollow\"">SocialNewsDesk</a>""",KLBKNews,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
461,"Another #still #shot from “The Checklist”. Shot on the URSA Mini with @rokinonlenses cine 35mm, t3.2, 400 ISO. Side…",FALSE,0,NA,2/25/19 12:16,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",michaelnoir,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
462,"I uploaded a new episode, \Case 2: The Red Letter - Part 1: A Broken Heart\"""," on #spreaker #audiodrama #cases…""",FALSE,0,NA,2/25/19 11:00,TRUE,NA,1.10E+18,NA,"<a href=\https://www.spreaker.com\"" rel=\""nofollow\"">Spreaker</a>""",7lambpodcasts,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,
463,"Polymath @cmroliveira #Shot, #Directed &amp; #Edited both versions of our last #Production ‘The Land in My Blood’ by…",FALSE,1,NA,2/25/19 10:43,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",akrasiaprods,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
464,Shooting the video for the first single from our debut album #Universe out on @FrontiersMusic1 later this year! Exc…,FALSE,6,NA,2/25/19 10:20,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ANewTomorrowUk,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
465,I just finished watching @TrueDetective season 3. #cast and #crew did an amazing job. Beautifully #written Beautifu…,FALSE,0,NA,2/25/19 10:13,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",allanfortytwo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
466,#Photography #Photo #Nature #Wall #Buildings #UrbanPhotography #Spring #Shot #Barcelona Damp. And life in an unusu…,FALSE,19,NA,2/25/19 10:01,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Nicaren_,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
467,Check out #Vintage #Germany #glass 5 pcs #shot of #vodka #BalticAmber #amber stones #gems galerie via @eBay,FALSE,0,NA,2/25/19 8:45,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ForCollecting,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
468,"\A moment of silence say more than a thousand of words\"" photo done by @kollariktomas #actor #actorslife #acting…""",FALSE,3,NA,2/25/19 8:24,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",MattMalecki9000,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
469,#winter in #Florence is not only rain and cold. you have the chance to #shot and live special pictures. #Credit l.g…,FALSE,0,NA,2/25/19 8:16,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",florenceoncall,0,FALSE,FALSE,11.25699,43.773097,,,,,,,,,,,,,,,,,,,,,,
470,"Beauties beholder. boozbunny It's a new week people, go at it with brains and guts.. #Styling - darabanjoh #Shot…",FALSE,0,NA,2/25/19 7:44,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",AMI_thesign,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
471,PROOF... SPRING IS OUTSIDE AND IN ME ALSO 😀📷❤️ #planet #Earth #countryside #environment #heritage #walking #Hiking…,FALSE,76,NA,2/25/19 6:11,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",drago_karlo,17,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
472,• while part of you is asleep • - - - - - - - - - #owl #design #details #black #lights #photography #artoftheday…,FALSE,0,NA,2/25/19 5:33,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",zurriuss,0,FALSE,FALSE,44.8049283,41.70278082,,,,,,,,,,,,,,,,,,,,,,
473,Triple in the gap for Zayden Sharp! 💪⚾️ #austinprimesports #austinprimebaseball #selectball #baseball #usssa…,FALSE,0,NA,2/25/19 3:30,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",austinprimebb,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
477,What a threatening glare!! __________________ Game: BioShock Remastered Developer: Irrational Games/2K Australia .…,FALSE,1,NA,2/25/19 1:19,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",crumbsluffen,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
478,"Join 6 people right now at \App gives Apple iPhone users a shot at free Uber rides and cash prizes\"" #cheers…""",FALSE,0,NA,2/25/19 1:14,TRUE,NA,1.10E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",tech_cheers,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
479,Worth a #shot 😂 get it 👊🏽 @killercoffeeco #boom @ Gateshead,FALSE,0,NA,2/25/19 0:55,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",arondodds,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
480,"Wait till someone gets pulled in there,if (poss)..Lion will be #shot ... 😡😡",FALSE,0,sharon58642664,2/25/19 0:52,FALSE,1.10E+18,1.10E+18,1.00E+18,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",sharon58642664,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
481,Just #shot this #bird #vogel with my #camera #birds #photography #nature #meeuw #canon #canonnederland…,FALSE,0,NA,2/24/19 23:28,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",klok_patrick,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
495,@officialdeezell Optimistically amazing... 😁🙏 #deezell #perfectshot #camera #shot,FALSE,0,officialdeezell,2/24/19 23:10,FALSE,1.10E+18,1.10E+18,225251520,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Bin_Tamimu,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
503,Fan pic @g.insanityph @g.insanity #friends #top #best #photo #shot #amazing #moto #motorcycle #car #sport #cross…,FALSE,1,NA,2/24/19 22:48,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",biker_group1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
506,I don't need a perfect life... Hit a simple one with few friends who really understand me... 🔥 #friends #realgees…,FALSE,2,NA,2/24/19 22:20,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Bin_Tamimu,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
507,#Man #shot #dead after attempting to #hijack #Dubai-bound #plane,FALSE,0,NA,2/24/19 20:56,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",TulipPenney,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
508,Muse @teaganlitten for @Directions_USA #Shot by @jbradleydigital #HMU by @thejanismara using: @alternahaircare…,FALSE,3,NA,2/24/19 20:33,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",TheJanisMara,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
509,Good attendance...meow... 🐾🐾🐾🐾🐾😻🐾🐾🐾🐾🐾• • • #nhl87photo #cat #photooftheday #italy #meow #me #love #freedom #mood…,FALSE,1,NA,2/24/19 19:57,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",NHL87Photo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
510,"@ronEgee @HuffPost Post you must put the truth, get facts, corrupt violent Maduro's regime not only threw tear gas…",FALSE,1,ronEgee,2/24/19 19:44,TRUE,1.10E+18,1.10E+18,390945257,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",gmfoote33,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
