no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,,,,,,
358,"The month of #march is already here! I woke up in #malaysia these past couple of days, shaking off what was a #flu,…",FALSE,0,NA,3/4/19 12:54,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",ArsenioBuckShow,0,FALSE,FALSE,100.494,13.7522,,,,,,,,,,,,,,,,,,,,,,
359,"We got a skiff of snow, and I’m on the other side of the #flu! Hooray and #HappyMonday! 🤟🏽",FALSE,2,NA,3/4/19 12:38,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",KaiMoore,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
360,"Access our new #flu vaccine pre-book calculator to help you determine the right flu vaccine, quantities, presentati…",FALSE,0,NA,3/4/19 12:30,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",cardinalhealth,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
361,Jai’s model of a #virus. Some of the common #diseases caused by viruses include #chickenpox and the #flu #virology…,FALSE,7,NA,3/4/19 12:08,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DCol_Science,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
362,"ExpressMax Severe Cold And Flu Bery Flavor Relief Syrup, 8.3 oz #cough #cold…",FALSE,1,NA,3/4/19 12:08,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",myotcstore,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
363,Happy March 4th! #camo #noparty #flu,FALSE,1,NA,3/4/19 11:50,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SonyaTV,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
364,Harnessing multiple data streams and artificial intelligence to better predict flu #ai…,FALSE,1,NA,3/4/19 11:50,TRUE,NA,1.10E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",jselanikio,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
365,"Never been so excited to go into work, after evening quarantined with the flu for a week! #Flu",FALSE,1,NA,3/4/19 11:48,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Rico10x,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
366,A #Bayesian method for #flu #forecasting which achieved quite impressive results at #CDC competitions. With an invi…,FALSE,17,NA,3/4/19 11:29,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",johannesbracher,7,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
367,Study discovers possible solution to deadly #flu #virus; … … @healthcareasia,FALSE,0,NA,3/4/19 10:46,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",healthcareasia,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
368,had an awesome weekend in memphis!!! but coming home to a sick kid is no fun #fever #flu,FALSE,1,NA,3/4/19 10:44,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",lizroeh,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
369,"@uRetha1 We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your followe…",FALSE,0,uRetha1,3/4/19 10:41,TRUE,1.10E+18,1.10E+18,604669769,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
370,#STUDY: Ppl vaccinated against #Flu 3 years in a row are @ higher risk of catching the flu,FALSE,2,NA,3/4/19 10:38,FALSE,NA,1.10E+18,NA,"<a href=\http://ViraBurnayeva.com\"" rel=\""nofollow\"">Vaccines and Homeopathy News</a>""",ViraBurnayeva,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
371,TIPS to help dodge illness when flying- in @Daily_Express w/ @ShonaWilkinson ✈️ &gt;,FALSE,1,NA,3/4/19 10:32,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Unbeelievable,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
372,@Winnthinking Getting up off the couch would be a win for me at this stage #flu,FALSE,0,Winnthinking,3/4/19 10:24,FALSE,1.10E+18,1.10E+18,335861217,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",laughwife,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
373,We are all a-buzz (sorry)! 🐝 2 @BeautyShortlist Awards- Best immune supplement Best energy &amp; concentration supp F…,FALSE,3,NA,3/4/19 10:00,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Unbeelievable,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
374,Thien Thao Red - Medicated Oil $1.30 #MedicatedOil #Colds #Flu #Cough #Vietnam #Shopping Please RT!…,FALSE,2,NA,3/4/19 9:53,TRUE,NA,1.10E+18,NA,"<a href=\https://www.viecbuonban.com\"" rel=\""nofollow\"">Viec Buon Ban</a>""",ViecBuonBan,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
375,"@TsakisaniM We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your foll…",FALSE,0,TsakisaniM,3/4/19 9:48,TRUE,1.10E+18,1.10E+18,7.81E+17,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
376,Need myself some of this! Came down with the llama flu this weekend! #VaccinesWork when it’s the correct strain #flu,FALSE,1,NA,3/4/19 9:42,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",LegionxxElla,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
377,We has a joint MDT last week with Microbiology discussing some of the influenza cases we have seen so far. Numerous…,FALSE,1,NA,3/4/19 9:30,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AlderHeyAMS,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
378,"@yesGalaletsang We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your…",FALSE,0,yesGalaletsang,3/4/19 9:27,TRUE,1.10E+18,1.10E+18,238081247,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
379,"@Latoya_tabasco We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your…",FALSE,1,Latoya_tabasco,3/4/19 9:25,TRUE,1.10E+18,1.10E+18,3620218035,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
380,"@rwjdingwall I agree that we should be catious about alleged flu pandemics before the virological era. However, the…",FALSE,0,rwjdingwall,3/4/19 9:06,TRUE,1.10E+18,1.10E+18,1362324757,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",SE_Mamelund,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
381,"@__lesedinkosi We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your f…",FALSE,1,__lesedinkosi,3/4/19 9:05,TRUE,1.10E+18,1.10E+18,1.06E+18,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
382,"@Nkulee04 We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your follow…",FALSE,1,Nkulee04,3/4/19 9:02,TRUE,1.10E+18,1.10E+18,3172511547,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
384,"@Shawty_Lurv We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your fol…",FALSE,0,Shawty_Lurv,3/4/19 8:52,TRUE,1.10E+18,1.10E+18,900106789,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
385,#STUDY in CID Jrn: #Flu Shot Induces 4.4-Fold INCREASE in Non-Flu Acute Respiratory Infections…,FALSE,3,NA,3/4/19 8:42,TRUE,NA,1.10E+18,NA,"<a href=\http://ViraBurnayeva.com\"" rel=\""nofollow\"">Vaccines and Homeopathy News</a>""",ViraBurnayeva,5,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
386,"@makganthem We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your foll…",FALSE,0,makganthem,3/4/19 8:36,TRUE,1.10E+18,1.10E+18,1456920474,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
387,Good #MondayMorning ! I'm back! Live on @sinefm today 2-4pm for a post #Flu no cough #Supersonic70s Join me for the…,FALSE,1,NA,3/4/19 8:35,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Supersonic70s,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
388,"@K_1tym We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your follower…",FALSE,0,K_1tym,3/4/19 8:18,TRUE,1.10E+18,1.10E+18,7.47E+17,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
389,Thanks to my darling hubby I am #infected #flu #blockednose #runnynose #muscleaches #beingsick,FALSE,0,NA,3/4/19 8:03,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",NikolaMcCloskey,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
390,"@Tumeylo We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your followe…",FALSE,0,Tumeylo,3/4/19 7:58,TRUE,1.10E+18,1.10E+18,67257727,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
391,#Flu #vaccine needs rebranding. #CDC needs to stop it already with all of the science and stuff. Just say it is all…,FALSE,11,NA,3/4/19 7:55,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",HOGTOWN_DOC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
392,"@BiancaMoepye We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your fo…",FALSE,0,BiancaMoepye,3/4/19 7:51,TRUE,1.10E+18,1.10E+18,150298303,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
393,"@Zwesta_dj We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your follo…",FALSE,0,Zwesta_dj,3/4/19 7:50,TRUE,1.10E+18,1.10E+18,356237584,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
394,"@JustKatlee We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your foll…",FALSE,0,JustKatlee,3/4/19 7:48,TRUE,1.10E+18,1.10E+18,42608705,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
396,Looking forward to #bakedapples this week. The #flu should have known I wouldn’t stay down forever. #timetoindulgeinlife again 😊,FALSE,0,NA,3/4/19 7:27,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",slowcooker_life,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
397,The weekend already over? #flu &amp; #workingmoms #travel has encompassed #mylife 4 several weeks. This one is no diffe…,FALSE,0,NA,3/4/19 6:38,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",RaisingSerenity,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
398,#DidYouKnow that #GMO #Flu vaccine Flublock contains insect virus #DNA &amp; armyworm cell proteins?…,FALSE,1,NA,3/4/19 6:23,TRUE,NA,1.10E+18,NA,"<a href=\http://ViraBurnayeva.com\"" rel=\""nofollow\"">Vaccines and Homeopathy News</a>""",ViraBurnayeva,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
399,Need a #flu vaccination? The friendly staff at Insync #Pharmacy in Rhiwbina are there for you. More details here:…,FALSE,0,NA,3/4/19 6:03,TRUE,NA,1.10E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",CDFDirectory,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
400,wow s/o to my bf taking care of my sick self &amp; picking up the million snotty tissues while i take on this #Flu aka…,FALSE,0,NA,3/4/19 5:39,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",lak_xo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
401,Loving how accurate this infrared digital thermometer is! You don't have to touch the sick person with it and it gi…,FALSE,0,NA,3/4/19 5:31,TRUE,NA,1.10E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",tco777,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
402,Down with the flu 😓😷🏠🛌🌡 #flu,FALSE,1,NA,3/4/19 5:28,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",mdjd_begg,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
403,The CDC says a dangerous flu strain is spreading fast #flu #CDC #health #medical,FALSE,0,NA,3/4/19 5:17,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",messageplicity,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
404,A two-phase #STUDY provided new evidence supporting an association between #Thimerosal-containing #vaccines &amp; the s…,FALSE,1,NA,3/4/19 5:03,TRUE,NA,1.10E+18,NA,"<a href=\http://ViraBurnayeva.com\"" rel=\""nofollow\"">Vaccines and Homeopathy News</a>""",ViraBurnayeva,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
405,How many attendees of the MWC are not stricken with the flu? The combo of 5G plus flying in metal tubes surrounded…,FALSE,0,NA,3/4/19 4:55,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CuresCancer,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
406,Welcome back! You’ve been missed 🤧 #flu,FALSE,0,NA,3/4/19 4:54,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",NoraJS,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
408,"#OnThisDay #4March 1918 First recorded case of Spanish #flu at Funston Army Camp, Kanas; start of worldwide pandemic killing 50-100 million",FALSE,3,NA,3/4/19 4:42,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",WWILivesLost,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
409,"#flu #sick I’m done. I week without my regiment of herbals and I’m in the er 105.5 temp ,aches, chills .",FALSE,0,NA,3/4/19 4:35,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AyizanLife,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
2,I'm sick. #flu 😷🤒,FALSE,0,NA,3/7/19 5:39,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Lovely_As_I_Am,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
3,"Amid a soaring number of #flu cases across #SanDiego County, doctors are warning of a new and aggressive strain of…",FALSE,2,NA,3/7/19 5:09,TRUE,NA,1.10E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",KPBSnews,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
4,Question of the day #flu #flushots #vaccinemade,FALSE,0,NA,3/7/19 5:07,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",icegirl1755,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
5,"#Flu season is in full effect. #Chiropractic care focuses on removing nerve interference, allowing the central nerv…",FALSE,0,NA,3/7/19 4:43,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DrStevenBecker,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
6,Amazon mailed me ⁦Kleenex⁩ in a huge box... with bubble wrap. Because the only thing worse than having a cold is:…,FALSE,2,NA,3/7/19 4:37,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",joeljupp,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
7,All the rest #flu 😷,FALSE,0,NA,3/7/19 3:54,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Anna7nine,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
8,Yeah I know I pointed out diff in my last post. But let's go w/ what u just said: Point of 10-yr Danish Vx study wa…,FALSE,2,NA,3/7/19 2:58,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CollChris,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
9,No fever for 48 hours but I still have the flu yo! #seanyo #seansvlogsyo #positivevibes #seansmarchprojectyo #yo…,FALSE,0,NA,3/7/19 2:41,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",CoolBrz24,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
10,"1yr since passing baby. Missed every 2nd, nxt memory to create &amp; nxt 50 years planned. My new “next” yr starts each…",FALSE,2,NA,3/7/19 2:30,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",realBrentHanson,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
11,"You still have to go to work, even you're sick. #flu #working",FALSE,0,NA,3/7/19 2:28,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",bleakygal,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
12,I fuckin hate being sick I wanna be able to breathe not feel stuffy #sick #flu #bed,FALSE,0,NA,3/7/19 2:27,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",justchillinnai,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
13,"@emartinez78987 @nybybirth @AlanFreestone About 40,000 vaccine injuries are reported annually to VAERS. The actual…",FALSE,0,CoercedTaxSlave,3/7/19 2:13,TRUE,1.10E+18,1.10E+18,32517621,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CoercedTaxSlave,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
14,Can the #Flu and Other Viruses Cause #Neurodegeneration?@TheScientistLLC,FALSE,0,NA,3/7/19 2:12,FALSE,NA,1.10E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",NeuralCell,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
15,"#Flu vaccination saves lives, especially among children and patients with compromised immune systems, and workers w…",FALSE,6,NA,3/7/19 2:00,TRUE,NA,1.10E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",NPWF,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
16,Thanks to @NaplesGrande I’m recovering from the flu in paradise🌅 #NaplesGrande #Florida #flu #recovery #relaxation #family,FALSE,0,NA,3/7/19 1:50,FALSE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",sherridickens,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
17,May we hear now from the mother or like so many moms of #vaccines injured who are routinely ridiculed sidelined or…,FALSE,2,NA,3/7/19 1:46,TRUE,NA,1.10E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",CollChris,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
18,Get the facts on the 4 different types of flu virus &amp; the strain that could last until May via @USATODAY:…,FALSE,0,NA,3/7/19 1:41,TRUE,NA,1.10E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",KnowYourOTCs,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
19,Do you have enough #VitaminC? 🍊 #cold #cough #fluseason #allergyseason #boost #immunesystem #immune #boostpower #flu,FALSE,1,NA,3/7/19 1:26,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GetBoostPower,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
20,How do you stop #flu from taking down the whole #office? @CloroxPro has some advice:,FALSE,0,NA,3/7/19 1:20,FALSE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",McMorrowReports,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
21,The #measlesoutbreak continues in #Ukraine. In addition to the problems with #measles. the #flu #epidemic is deadly…,FALSE,0,NA,3/7/19 1:04,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",besthealthyou,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
22,#Flu is among the most serious infectious disease threats that we have in the world today. This hasn’t changed in t…,FALSE,9,NA,3/7/19 1:00,TRUE,NA,1.10E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",CDCDirector,6,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
23,I just looooovvveeeeee having the #flu and not going to #school and missing two #tests I’m living the #goodlife I have a #feverof102,FALSE,1,NA,3/7/19 0:56,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",theressomethin9,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
24,Could AI make the difference this #flu season?,FALSE,0,NA,3/7/19 0:54,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",UrgentCareNews,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
25,According to @CDCgov 73.1% of adults OPT-OUT of the #flu #vaccine 15% of parents OPT-OUT of the #chickenpox…,FALSE,2,NA,3/7/19 0:14,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",FLAutismMom,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
26,I feel like I’m dying over and over again. #Flu,FALSE,0,NA,3/7/19 0:02,FALSE,NA,1.10E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",LaceyMartinez,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
