no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,
13,"Happy to see some patients are still asking for the #flushot. Late is better than never, especially considering t…",FALSE,5,NA,3/5/19 18:52,TRUE,NA,1.10301E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DrPChouinard,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
14,The 2018-2019 #fluseason may have peaked as the major nationwide measure of #influenza activity held steady for the…,FALSE,0,NA,3/5/19 18:34,TRUE,NA,1.103E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ClinRev,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
15,ICYMI A #LearningHealthSystem project finds @kpwashington members who could benefit most from #fluvaccines. Paula…,FALSE,0,NA,3/5/19 18:17,TRUE,NA,1.103E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",KPWaResearch,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
16,"59/365 \Cold remedies\"" I used all these in past couple days. Feeling much better now!😄 #365artchallenge…""",FALSE,2,NA,3/5/19 18:06,TRUE,NA,1.10299E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",LanttuLaura,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
17,"The #CDC Flu map for week 8 - ending February 23 - shows only Hawaii and Washington, D.C. without widespread influe…",FALSE,0,NA,3/5/19 18:00,TRUE,NA,1.10299E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",MMCAP_Online,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
18,The latest @CDCgov report shows widespread #Influenza activity continues. Be sure to protect yourself and those aro…,FALSE,0,NA,3/5/19 18:00,TRUE,NA,1.10299E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",WCHosp,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
19,Want some handy advice on how to deal with an outbreak of #Cdiff #Norovirus or #Influenza? Check out the free actio…,FALSE,0,NA,3/5/19 17:35,TRUE,NA,1.10299E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",CairnCare,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
20,"Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our prepa…",FALSE,3,NA,3/5/19 17:00,TRUE,NA,1.10298E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",USNatArchives,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
21,.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes…,FALSE,32,NA,3/5/19 17:00,TRUE,NA,1.10298E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",vaccine_choice,20,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
22,.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi…,FALSE,3,NA,3/5/19 17:00,TRUE,NA,1.10298E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",vaccine_choice,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
23,.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane…,FALSE,11,NA,3/5/19 17:00,TRUE,NA,1.10298E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",vaccine_choice,6,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
24,Attend the #FDA's 2018-2019 #Flu #vaccine selection #WEBEX Wednesday at you want to und…,FALSE,1,Potrblog,3/5/19 16:55,TRUE,1.10277E+18,1.10298E+18,292493063,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Potrblog,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
25,That's that for @GOPHELP #vaccines hearing for today. Most interesting was @BillCassidy's push-back against…,FALSE,0,DonnaYoungDC,3/5/19 16:54,TRUE,1.10298E+18,1.10298E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
26,Top 10 threats to global health in 2019 via @bsindia from @WHO #pandemic #influenza…,FALSE,0,NA,3/5/19 16:45,TRUE,NA,1.10297E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",JMitchell52,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
27,".@pedschief urges doctors to listen, understand, respect concerns, &amp; individualize education to respond to vaccine-…",FALSE,0,DonnaYoungDC,3/5/19 16:40,TRUE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
28,".@SenatorHassan: Only about half women receive #flu vaccine during pregnancy. Why? .@SaadOmer3: There's a huge \fe…""",FALSE,0,DonnaYoungDC,3/5/19 16:38,TRUE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
29,#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year…,FALSE,0,NA,3/5/19 16:35,TRUE,NA,1.10297E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AmeliaW76851996,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
30,"Now @BillCassidy. Discusses the importance of the #influenza vaccine even if it's not 100% perfect, and notes that…",FALSE,1,aetiology,3/5/19 16:30,TRUE,1.10297E+18,1.10297E+18,35315865,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",aetiology,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
31,"Our collaborator @SaadOmer3 \hitting the nail on the head\"" with a discussion of the humongous evidence base on vacc…""",FALSE,3,NA,3/5/19 16:27,TRUE,NA,1.10297E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",bansallab,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
32,Our #Influenza Honor Roll recognizes institutions promoting #flu prevention this season! We are accepting submiss…,FALSE,1,NA,3/5/19 16:26,TRUE,NA,1.10297E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",NJDeptofHealth,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
33,.@SaadOmer3: We need a stable supply of vaccines. #vaccines #pharma #biotech #measles #flu #influenza,FALSE,0,DonnaYoungDC,3/5/19 16:25,FALSE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
34,.@WaHealthSec John Wiesman: We need to keep investing in vaccine research &amp; new technologies. Eggs-based for #flu t…,FALSE,1,DonnaYoungDC,3/5/19 16:25,TRUE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
35,.@SaadOmer3 notes elderly among the most vulnerable when it comes to #flu. #influenza #vaccines #measles #pharma,FALSE,0,DonnaYoungDC,3/5/19 16:22,FALSE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
36,".@SenPatRoberts relates story of healthy seniors who died b/c they failed to get the #flu vaccine. Says \I don't ge…""",FALSE,0,DonnaYoungDC,3/5/19 16:21,TRUE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
37,"@SenPatRoberts asks about seniors and #vaccination, especially regarding #influenza.",FALSE,1,aetiology,3/5/19 16:19,FALSE,1.10297E+18,1.10297E+18,35315865,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",aetiology,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
38,.@SenPatRoberts: We have plenty of octogenarians in the Senate … #vaccines #measles #flu #influenza,FALSE,0,DonnaYoungDC,3/5/19 16:19,FALSE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
39,#TeamScience Tuesday highlights a key 3i lead collaborator: Dr. Andrew Pavia (@AndrewPaviaMD). Among his many colla…,FALSE,1,NA,3/5/19 16:15,TRUE,NA,1.10297E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",UofU3i,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
40,New study in @IDSAinfo journal finds that patients with #influenza A were sicker and took longer to get better than…,FALSE,0,NA,3/5/19 16:05,TRUE,NA,1.10296E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",Contagion_Live,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
41,"Seasonal flu vaccine uptake in healthcare workers: monthly data, 2018 to 2019 #fluvaccines…",FALSE,0,NA,3/5/19 15:29,TRUE,NA,1.10295E+18,NA,"<a href=\http://app.sendblur.com\"" rel=\""nofollow\"">Social Media Publisher App </a>""",VirtualOutcome1,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
42,"Influenza viruses are constantly changing, so rapid diagnosis is essential! Know more about the product by checkin…",FALSE,0,NA,3/5/19 15:01,TRUE,NA,1.10295E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Tiger_Medical,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
43,BBC piece about employees coming to work when sick (&amp; endangering others in the workplace) cites AJPH study that fo…,FALSE,12,NA,3/5/19 14:50,TRUE,NA,1.10294E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AMJPublicHealth,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
44,@HaleyLive #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes withi…,FALSE,0,HaleyLive,3/5/19 14:46,TRUE,NA,1.10294E+18,391445643,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MSmash4321,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
45,#Cyprus #Health authorities said the death toll from symptoms associated with #Influenza A since December has rise…,FALSE,0,NA,3/5/19 14:26,TRUE,NA,1.10294E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",FinancialMirror,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
47,.@replawrence #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi…,FALSE,0,NA,3/5/19 13:48,TRUE,NA,1.10293E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",MelissaMangas,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
51,AFD Blog `@WHO Global #Influenza Update #336',FALSE,0,NA,3/5/19 13:25,FALSE,NA,1.10292E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Fla_Medic,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
52,"Don't miss our noon book talk! Dr. Jeremy Brown of @NIH will discuss the history of the #flu virus, the Great Flu o…",FALSE,12,NA,3/5/19 13:20,TRUE,NA,1.10292E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",USNatArchives,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
53,Chemoprophylaxis for #influenza? It is indicated in certain cases. The December issue of #EMpractice covers this tr…,FALSE,0,NA,3/5/19 13:00,TRUE,NA,1.10292E+18,NA,"<a href=\https://www.semrush.com/\"" rel=\""nofollow\"">SEMrush Social Media Tool</a>""",EBmedicine,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
54,This nurse died from what was probably the third wave of the #1918flu #pandemic #influenza virus #influenza100…,FALSE,2,NA,3/5/19 12:54,TRUE,NA,1.10292E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",SE_Mamelund,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
55,.@RepHaleyStevens #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane…,FALSE,0,NA,3/5/19 12:36,TRUE,NA,1.10291E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",olah_paulette,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
59,#vaccineswork Please be aware of neurologic complications of #influenza it's not always the lungs. #braininjury…,FALSE,0,NA,3/5/19 12:30,TRUE,NA,1.10291E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",BBOSmile,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
60,.@RepPaulMitchell #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane…,FALSE,1,NA,3/5/19 12:23,TRUE,NA,1.10291E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",amra81012,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
64,"Ten big global challenges technology could solve Carbon sequestration, Earthquake prediction, Safe driverless car,…",FALSE,0,NA,3/5/19 11:50,TRUE,NA,1.1029E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Sciguy999,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
65,New #influenza preprint: Early Detection of Influenza outbreaks in the United States,FALSE,0,NA,3/5/19 11:30,FALSE,NA,1.10289E+18,NA,"<a href=\https://twitter.com/outbreaksci\"" rel=\""nofollow\"">preprint-alert</a>""",outbreaksci,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
66,New #influenza preprint: Dynamics and Internal Control of Body Temperature in Response to Infectious Agents and oth…,FALSE,0,NA,3/5/19 11:30,TRUE,NA,1.10289E+18,NA,"<a href=\https://twitter.com/outbreaksci\"" rel=\""nofollow\"">preprint-alert</a>""",outbreaksci,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
67,have you checked the @PHE_uk weekly National #influenza report?? Find out how the #flu season is doing in the #UK…,FALSE,0,NA,3/5/19 11:20,TRUE,NA,1.10289E+18,NA,"<a href=\https://twittimer.com\"" rel=\""nofollow\"">Twittimer</a>""",BreathSpec,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
68,Reasons Why Cold &amp; Flu Won't Go Away. . . . . #knowledgetoshare #nirogdarpan #cold #flu #influenza #handwash…,FALSE,0,NA,3/5/19 10:11,TRUE,NA,1.10287E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",nirog_darpan,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
69,Researchers discover new portal of entry for #influenza #viruses,FALSE,0,NA,3/5/19 9:07,FALSE,NA,1.10286E+18,NA,"<a href=\https://www.brightsurf.com\"" rel=\""nofollow\"">Brightsurf</a>""",brightsurf,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
70,Initiatives to increase #influenza #vaccination uptake among patients with #COPD could reduce #hospitalization and…,FALSE,5,NA,3/5/19 9:01,TRUE,NA,1.10286E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",drive_eu,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
71,"@gallus_pallas No, how protected you are from any #H3N2 virus depends on the #Antigenic distance from the infection…",FALSE,0,gallus_pallas,3/5/19 3:29,TRUE,1.10191E+18,1.10277E+18,133415705,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Potrblog,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
72,Vaccines Against #measles And Other Diseases Confer Added Protections. Vaccination with a weakened strain of…,FALSE,8,NA,3/5/19 2:53,TRUE,NA,1.10276E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",MicrobesInfect,5,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
73,Early administration of oseltamivir reduces mortality by ~30% in severely ill patients with influenza A/H3N2 but do…,FALSE,2,NA,3/5/19 2:37,TRUE,NA,1.10276E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",thelimbicresp,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
74,We all got #flushots but preschool germs will get you every time..Mia has the flu and we are prophylacting. I serio…,FALSE,0,NA,3/5/19 1:06,TRUE,NA,1.10274E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",micheleneskey,0,FALSE,FALSE,-79.8455,32.8232,,,,,,,,,,,,,,,,,
75,"Influenza (Flu) Most people who get the flu recover completely in 1 to 2 weeks, but some people develop serious an…",FALSE,0,NA,3/5/19 0:00,TRUE,NA,1.10272E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",LocalHealthPha1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
1,"@ConallMcCaughey @publichealthni On that note, still #nottoolatetovaccinate #influenza #VaccinesWork #VaccinesCauseAdults",FALSE,1,CillianDeGascun,3/1/19 23:18,FALSE,1.10162E+18,1.10162E+18,484352291,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CillianDeGascun,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
2,"#Influenza isn’t the only #virus that we need to protect ourselves against this time of year. Gastroenteritis, or t…",FALSE,0,NA,3/1/19 22:35,TRUE,NA,1.10161E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",FHMC_NYC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
3,US #flu activity stays high as 15 new deaths in kids reported #influenza,FALSE,0,NA,3/1/19 22:18,FALSE,NA,1.10161E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",CIDRAP,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
4,USA: Almost 80% of states have released Week 8 #Influenza reports - New fatalities reported today from (tot) Califo…,FALSE,0,NA,3/1/19 22:02,TRUE,NA,1.1016E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RonanKelly13,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
5,"Conventional #DendriticCells differentiate from pre-DC into a single subtype once in #tissues, ie #lung. Upon #flu…",FALSE,15,NA,3/1/19 21:59,TRUE,NA,1.1016E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Lo_Zanzi,5,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
6,#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder…,FALSE,2,NA,3/1/19 21:45,TRUE,NA,1.1016E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",_AndrewSchmidt,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
7,#FluFactFriday: Recent studies show flu shots cut hospital risk during pregnancy. Learn more about Abt’s…,FALSE,0,NA,3/1/19 21:06,TRUE,NA,1.10159E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",abtassociates,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
8,"Preliminary data from CDC’s influenza surveillance reports estimate over 20.4 million flu illnesses, 16,400 flu dea…",FALSE,2,NA,3/1/19 20:23,TRUE,NA,1.10158E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PIDSociety,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
9,Tropism and Infectivity of a Seasonal A(H1N1) and a Highly Pathogenic Avian A(H5N1) #Influenza Virus in Primary Dif…,FALSE,0,NA,3/1/19 20:21,TRUE,NA,1.10158E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",thelonevirologi,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
10,CDC Warns Cases of More Severe Strain of Influenza On the Rise -- A Weekly Influenza Surveillance Report Prepared b…,FALSE,0,NA,3/1/19 20:00,TRUE,NA,1.10157E+18,NA,"<a href=\http://www.linkedin.com/\"" rel=\""nofollow\"">LinkedIn</a>""",Geospatial_DA,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
11,It’s a flu moon kind of week here in #pediatrics #influenza,FALSE,2,NA,3/1/19 19:26,FALSE,NA,1.10156E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GinPNP,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
12,"@SecretarySonny America's hobby breeders play by the rules, while thousands of international #rescuedogs are floodi…",FALSE,2,SecretarySonny,3/1/19 19:17,TRUE,1.10124E+18,1.10156E+18,8.42072E+17,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AMSC_schnauzer,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
13,.@CDCgov is expecting #flu activity to remain high for a number of weeks. Secondary #infections from bacteria/fungi…,FALSE,4,NA,3/1/19 19:04,TRUE,NA,1.10156E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",kariusdx,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
14,#influenza diminishing in the UK. Seems like it will be a shorter season than last year. Almost no Flu B. NB: #RSV…,FALSE,1,NA,3/1/19 18:58,TRUE,NA,1.10156E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",sbdrysdale,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
15,"CDC Flu News for March 1, 2019 #influenza-associated #pediatric deaths have been conf…",FALSE,1,NA,3/1/19 18:43,TRUE,NA,1.10155E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",donaldhackett,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
16,Stay vigilant and keep up your prevention habits like washing your hands often. #fluseason #influenza,FALSE,1,NA,3/1/19 18:30,FALSE,NA,1.10155E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",UCNetworkOmaha,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
17,Targeting #fluvaccine: The Learning Health System program at @KPWaResearch looked at data from @kpwashington member…,FALSE,0,NA,3/1/19 18:05,TRUE,NA,1.10154E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",KPWaResearch,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
18,.@CDCMMWR report notes that while #influenza H1N1 has predominated this season H3N2 #flu is on the rise in parts of…,FALSE,0,NA,3/1/19 18:05,TRUE,NA,1.10154E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",Contagion_Live,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
19,"#FluFactFriday 33% of samples tested for #Influenza were positive @MayoClinic this past week. Interestingly, a seco…",FALSE,2,NA,3/1/19 17:50,TRUE,NA,1.10154E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DrMattBinnicker,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
20,"South Dakota Influenza summary for the week ending February 23, 2019 (week 8) is posted at:",FALSE,1,NA,3/1/19 17:18,TRUE,NA,1.10153E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",SDDOH,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
21,"Not only is an #influenza #vaccine during #pregnancy safe, it is necessary! Mother's vaccination will also protect…",FALSE,5,NA,3/1/19 17:13,TRUE,NA,1.10153E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AlfVann,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
22,"New study finds #no #link between #flu shots and #miscarriages, allaying fears #influenza #vaccination",FALSE,0,NA,3/1/19 16:33,FALSE,NA,1.10152E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",horstie,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
23,.@techreview listed universal #influenza vaccine development as one of the top 10 big global challenges that can be…,FALSE,1,NA,3/1/19 16:00,TRUE,NA,1.10151E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",TheInfluenzers,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
24,Influenza activity still widespread in the European Region; among hospitalized influenza virus-infected patients ad…,FALSE,0,NA,3/1/19 15:53,TRUE,NA,1.10151E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",GertvanderHoek,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
25,Here's the piece they link to. The takeaway? \As the temperature and humidity keep dropping," your best bet for wa…""",FALSE,0,SITNBoston,3/1/19 15:23,TRUE,1.1015E+18,1.1015E+18,490587864,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",SITNBoston,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,
26,Intriguing article on #influenza virus/other pathogens + neurodegeneration from @AshleyJYeager (touches on encephal…,FALSE,1,NA,3/1/19 15:23,TRUE,NA,1.1015E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",qeastman,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
